category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
kpop,Let's Meet up Now,SG Wannabe,K-Power Vocals,7wlxkkC6PM8PknUiQIFAVE,Our Song,spotify:track:7wlxkkC6PM8PknUiQIFAVE,257787,30,0.40299999999999997,0.34299999999999997,0.624,0.324,135.59,3.3600000000000004e-05,1,1,0.0972,-4.22,0.0305
kpop,XI,"Code Kunst,LEE HI",K-Power Vocals,70VFb3TxSRMgtVS0zh7Irx,XI,spotify:track:70VFb3TxSRMgtVS0zh7Irx,223108,54,0.695,0.467,0.39299999999999996,0.397,179.731,3.32e-06,2,1,0.478,-5.685,0.142
kpop,IT'z Different,ITZY,K-Pop Daebak,6G7DuXoSGeAf6BZivJdEjF,달라달라 DALLA DALLA,spotify:track:6G7DuXoSGeAf6BZivJdEjF,199874,82,0.00116,0.79,0.853,0.713,124.99799999999999,4.23e-05,11,0,0.32899999999999996,-4.564,0.0665
kpop,I made,(G)I-DLE,K-Pop Daebak,0q6boCcLaWYPIy2vOsksFg,Senorita,spotify:track:0q6boCcLaWYPIy2vOsksFg,197616,75,0.0159,0.782,0.8079999999999999,0.42,120.021,4.22e-05,0,1,0.331,-3.139,0.0362
kpop,FOCUS,Jus2,K-Pop Daebak,1JQPZKIXKU3wdOSjk2ILgM,FOCUS ON ME,spotify:track:1JQPZKIXKU3wdOSjk2ILgM,216458,61,0.0974,0.797,0.767,0.536,98.988,1.32e-05,0,0,0.10099999999999999,-3.286,0.151
kpop,The Dream Chapter: STAR,TOMORROW X TOGETHER,K-Pop Daebak,32h6yQGn4oAhZ0HRsTMX26,CROWN,spotify:track:32h6yQGn4oAhZ0HRsTMX26,230707,78,0.0505,0.622,0.8,0.58,110.977,0.0,5,1,0.0619,-5.819,0.0425
kpop,SOLO,JENNIE,K-Pop Daebak,2XIaetAZTyR7oQfHh8DZ2B,SOLO,spotify:track:2XIaetAZTyR7oQfHh8DZ2B,169567,81,0.0861,0.7509999999999999,0.642,0.38799999999999996,95.045,0.0,3,0,0.0953,-5.165,0.087
kpop,Noir 누아르,SUNMI,K-Pop Daebak,4yJ6CHGtEjUnMsZ4IMqReH,Noir 누아르,spotify:track:4yJ6CHGtEjUnMsZ4IMqReH,209679,70,0.00389,0.642,0.6759999999999999,0.257,117.031,0.0,8,0,0.0854,-4.771,0.0343
kpop,TWIT,Hwa Sa,K-Pop Daebak,6qyz1KOlGJsKYJ4ZsRmRSD,TWIT,spotify:track:6qyz1KOlGJsKYJ4ZsRmRSD,190786,76,0.122,0.679,0.813,0.584,136.067,2.83e-06,5,0,0.263,-3.367,0.19899999999999998
kpop,I Wanna Be - The 1st Album Repackage,"KEY,SOYEON",K-Pop Daebak,7Bd6h5KwA4ASCXCSoWIS3i,I Wanna Be,spotify:track:7Bd6h5KwA4ASCXCSoWIS3i,193263,62,0.21,0.708,0.7490000000000001,0.622,129.079,0.0,8,1,0.0441,-4.332,0.0554
