"flow_score","participant_id","var_mood","var_tempo","level_extreme","companionship",".fitted",".resid",".hat",".cooksd",".fixed",".mu",".offset",".sqrtXwt",".sqrtrwt",".weights",".wtres"
0.132502161837325,14,"low","low","not_extreme",0.102853521381856,0.30559213979837,-0.173089977961045,0.0265711328289953,0.000119652719571856,0.107189493570118,0.30559213979837,0,1,1,1,-0.173089977961045
-0.182403950545629,14,"low","low","not_extreme",0.102853521381856,0.30559213979837,-0.487996090343999,0.0265711328289953,0.00095106765957267,0.107189493570118,0.30559213979837,0,1,1,1,-0.487996090343999
1.11658376303406,14,"low","low","not_extreme",0.102853521381856,0.30559213979837,0.810991623235686,0.0265711328289953,0.00262670599693588,0.107189493570118,0.30559213979837,0,1,1,1,0.810991623235686
0.132502161837325,14,"low","low","not_extreme",0.102853521381856,0.30559213979837,-0.173089977961045,0.0265711328289953,0.000119652719571856,0.107189493570118,0.30559213979837,0,1,1,1,-0.173089977961045
0.447408274220278,14,"low","low","not_extreme",0.102853521381856,0.30559213979837,0.141816134421909,0.0265711328289953,8.03211680594315e-05,0.107189493570118,0.30559213979837,0,1,1,1,0.141816134421909
0.447408274220278,14,"low","low","not_extreme",0.102853521381856,0.30559213979837,0.141816134421909,0.0265711328289953,8.03211680594315e-05,0.107189493570118,0.30559213979837,0,1,1,1,0.141816134421909
-0.851579439359406,15,"high","low","not_extreme",-0.103175905603258,-0.32282262531172,-0.528756814047686,0.0265034989091566,0.00111358526845472,-0.00801093709088025,-0.32282262531172,0,1,1,1,-0.528756814047686
1.11658376303406,15,"high","low","not_extreme",-0.103175905603258,-0.32282262531172,1.43940638834578,0.0265034989091566,0.00825236397355524,-0.00801093709088025,-0.32282262531172,0,1,1,1,1.43940638834578
1.11658376303406,15,"high","low","not_extreme",-0.103175905603258,-0.32282262531172,1.43940638834578,0.0265034989091566,0.00825236397355524,-0.00801093709088025,-0.32282262531172,0,1,1,1,1.43940638834578
-0.851579439359406,15,"high","low","not_extreme",-0.103175905603258,-0.32282262531172,-0.528756814047686,0.0265034989091566,0.00111358526845472,-0.00801093709088025,-0.32282262531172,0,1,1,1,-0.528756814047686
-0.851579439359406,15,"high","low","not_extreme",-0.103175905603258,-0.32282262531172,-0.528756814047686,0.0265034989091566,0.00111358526845472,-0.00801093709088025,-0.32282262531172,0,1,1,1,-0.528756814047686
1.11658376303406,15,"high","low","not_extreme",-0.103175905603258,-0.32282262531172,1.43940638834578,0.0265034989091566,0.00825236397355524,-0.00801093709088025,-0.32282262531172,0,1,1,1,1.43940638834578
-1.52075492817318,15,"high","low","not_extreme",-0.103175905603258,-0.32282262531172,-1.19793230286146,0.0265034989091566,0.00571578750699536,-0.00801093709088025,-0.32282262531172,0,1,1,1,-1.19793230286146
-1.16648555174236,15,"high","low","not_extreme",-0.103175905603258,-0.32282262531172,-0.84366292643064,0.0265034989091566,0.00283497643261802,-0.00801093709088025,-0.32282262531172,0,1,1,1,-0.84366292643064
-0.851579439359406,15,"high","low","not_extreme",-0.103175905603258,-0.32282262531172,-0.528756814047686,0.0265034989091566,0.00111358526845472,-0.00801093709088025,-0.32282262531172,0,1,1,1,-0.528756814047686
-0.851579439359406,15,"low","high","not_extreme",-0.103175905603258,-0.343910502582809,-0.507668936776597,0.0264439322741525,0.00102410003841241,-0.0290988143619694,-0.343910502582809,0,1,1,1,-0.507668936776597
-0.851579439359406,15,"low","high","not_extreme",-0.103175905603258,-0.343910502582809,-0.507668936776597,0.0264439322741525,0.00102410003841241,-0.0290988143619694,-0.343910502582809,0,1,1,1,-0.507668936776597
-0.851579439359406,15,"low","high","not_extreme",-0.103175905603258,-0.343910502582809,-0.507668936776597,0.0264439322741525,0.00102410003841241,-0.0290988143619694,-0.343910502582809,0,1,1,1,-0.507668936776597
-0.851579439359406,15,"low","high","not_extreme",-0.103175905603258,-0.343910502582809,-0.507668936776597,0.0264439322741525,0.00102410003841241,-0.0290988143619694,-0.343910502582809,0,1,1,1,-0.507668936776597
-0.851579439359406,15,"low","high","not_extreme",-0.103175905603258,-0.343910502582809,-0.507668936776597,0.0264439322741525,0.00102410003841241,-0.0290988143619694,-0.343910502582809,0,1,1,1,-0.507668936776597
-0.851579439359406,15,"low","high","not_extreme",-0.103175905603258,-0.343910502582809,-0.507668936776597,0.0264439322741525,0.00102410003841241,-0.0290988143619694,-0.343910502582809,0,1,1,1,-0.507668936776597
-0.851579439359406,15,"low","high","not_extreme",-0.103175905603258,-0.343910502582809,-0.507668936776597,0.0264439322741525,0.00102410003841241,-0.0290988143619694,-0.343910502582809,0,1,1,1,-0.507668936776597
-0.851579439359406,15,"low","high","not_extreme",-0.103175905603258,-0.343910502582809,-0.507668936776597,0.0264439322741525,0.00102410003841241,-0.0290988143619694,-0.343910502582809,0,1,1,1,-0.507668936776597
-1.52075492817318,15,"low","high","not_extreme",-0.103175905603258,-0.343910502582809,-1.17684442559037,0.0264439322741525,0.00550325086161988,-0.0290988143619694,-0.343910502582809,0,1,1,1,-1.17684442559037
-1.16648555174236,15,"low","low","not_extreme",-0.103175905603258,-0.230966235151341,-0.935519316591018,0.0264439322741525,0.00347765679315462,0.0838454530694984,-0.230966235151341,0,1,1,1,-0.935519316591018
1.11658376303406,15,"low","low","not_extreme",-0.103175905603258,-0.230966235151341,1.3475499981854,0.0264439322741525,0.00721557552481529,0.0838454530694984,-0.230966235151341,0,1,1,1,1.3475499981854
0.801677650651102,15,"low","low","not_extreme",-0.103175905603258,-0.230966235151341,1.03264388580244,0.0264439322741525,0.00423723310874187,0.0838454530694984,-0.230966235151341,0,1,1,1,1.03264388580244
-0.536673326976452,15,"low","low","not_extreme",-0.103175905603258,-0.230966235151341,-0.305707091825111,0.0264439322741525,0.000371357524842484,0.0838454530694984,-0.230966235151341,0,1,1,1,-0.305707091825111
-1.83566104055614,15,"low","low","not_extreme",-0.103175905603258,-0.230966235151341,-1.6046948054048,0.0264439322741525,0.010232131070327,0.0838454530694984,-0.230966235151341,0,1,1,1,-1.6046948054048
0.132502161837325,15,"low","low","not_extreme",-0.103175905603258,-0.230966235151341,0.363468396988666,0.0264439322741525,0.000524945856851521,0.0838454530694984,-0.230966235151341,0,1,1,1,0.363468396988666
-0.536673326976452,15,"low","low","not_extreme",-0.103175905603258,-0.230966235151341,-0.305707091825111,0.0264439322741525,0.000371357524842484,0.0838454530694984,-0.230966235151341,0,1,1,1,-0.305707091825111
-0.536673326976452,15,"low","low","not_extreme",-0.103175905603258,-0.230966235151341,-0.305707091825111,0.0264439322741525,0.000371357524842484,0.0838454530694984,-0.230966235151341,0,1,1,1,-0.305707091825111
-0.851579439359406,15,"low","low","not_extreme",-0.103175905603258,-0.230966235151341,-0.620613204208065,0.0264439322741525,0.00153046437202208,0.0838454530694984,-0.230966235151341,0,1,1,1,-0.620613204208065
-1.83566104055614,16,"high","low","extreme",-0.665872098828443,-0.511135303398897,-1.32452573715724,0.0285739137099805,0.00756568245854898,-0.438544569126428,-0.511135303398897,0,1,1,1,-1.32452573715724
-1.83566104055614,16,"high","low","extreme",-0.665872098828443,-0.511135303398897,-1.32452573715724,0.0285739137099805,0.00756568245854898,-0.438544569126428,-0.511135303398897,0,1,1,1,-1.32452573715724
-0.851579439359406,16,"high","low","extreme",-0.665872098828443,-0.511135303398897,-0.340444135960509,0.0285739137099805,0.000499826205669349,-0.438544569126428,-0.511135303398897,0,1,1,1,-0.340444135960509
-0.536673326976452,16,"high","low","extreme",-0.665872098828443,-0.511135303398897,-0.0255380235775551,0.0285739137099805,2.81256050167328e-06,-0.438544569126428,-0.511135303398897,0,1,1,1,-0.0255380235775551
-1.16648555174236,16,"high","low","extreme",-0.665872098828443,-0.511135303398897,-0.655350248343463,0.0285739137099805,0.00185214184150554,-0.438544569126428,-0.511135303398897,0,1,1,1,-0.655350248343463
1.11658376303406,16,"high","low","extreme",-0.665872098828443,-0.511135303398897,1.62771906643295,0.0285739137099805,0.0114257892077767,-0.438544569126428,-0.511135303398897,0,1,1,1,1.62771906643295
-0.536673326976452,16,"high","low","extreme",-0.665872098828443,-0.511135303398897,-0.0255380235775551,0.0285739137099805,2.81256050167328e-06,-0.438544569126428,-0.511135303398897,0,1,1,1,-0.0255380235775551
-0.536673326976452,16,"high","low","extreme",-0.665872098828443,-0.511135303398897,-0.0255380235775551,0.0285739137099805,2.81256050167328e-06,-0.438544569126428,-0.511135303398897,0,1,1,1,-0.0255380235775551
-0.851579439359406,16,"high","low","extreme",-0.665872098828443,-0.511135303398897,-0.340444135960509,0.0285739137099805,0.000499826205669349,-0.438544569126428,-0.511135303398897,0,1,1,1,-0.340444135960509
-0.182403950545629,16,"low","high","extreme",-0.665872098828443,0.188980135514385,-0.371384086060014,0.0270547323743183,0.000561422874144732,0.261570869786854,0.188980135514385,0,1,1,1,-0.371384086060014
0.132502161837325,16,"low","high","extreme",-0.665872098828443,0.188980135514385,-0.0564779736770601,0.0270547323743183,1.29837975834201e-05,0.261570869786854,0.188980135514385,0,1,1,1,-0.0564779736770601
0.132502161837325,16,"low","high","extreme",-0.665872098828443,0.188980135514385,-0.0564779736770601,0.0270547323743183,1.29837975834201e-05,0.261570869786854,0.188980135514385,0,1,1,1,-0.0564779736770601
1.11658376303406,16,"low","high","extreme",-0.665872098828443,0.188980135514385,0.927603627519671,0.0270547323743183,0.00350242141458008,0.261570869786854,0.188980135514385,0,1,1,1,0.927603627519671
0.801677650651102,16,"low","high","extreme",-0.665872098828443,0.188980135514385,0.612697515136717,0.0270547323743183,0.00152804365174709,0.261570869786854,0.188980135514385,0,1,1,1,0.612697515136717
0.132502161837325,16,"low","high","extreme",-0.665872098828443,0.188980135514385,-0.0564779736770601,0.0270547323743183,1.29837975834201e-05,0.261570869786854,0.188980135514385,0,1,1,1,-0.0564779736770601
-0.851579439359406,16,"low","high","extreme",-0.665872098828443,0.188980135514385,-1.04055957487379,0.0270547323743183,0.00440734880369397,0.261570869786854,0.188980135514385,0,1,1,1,-1.04055957487379
-0.851579439359406,16,"low","high","extreme",-0.665872098828443,0.188980135514385,-1.04055957487379,0.0270547323743183,0.00440734880369397,0.261570869786854,0.188980135514385,0,1,1,1,-1.04055957487379
-0.851579439359406,16,"low","high","extreme",-0.665872098828443,0.188980135514385,-1.04055957487379,0.0270547323743183,0.00440734880369397,0.261570869786854,0.188980135514385,0,1,1,1,-1.04055957487379
-1.83566104055614,16,"low","low","extreme",-0.665872098828443,-0.0608065030116,-1.77485453754454,0.0270547323743184,0.0128223921047679,0.0117842312608695,-0.0608065030116,0,1,1,1,-1.77485453754454
0.801677650651102,16,"low","low","extreme",-0.665872098828443,-0.0608065030116,0.862484153662702,0.0270547323743184,0.00302792958996509,0.0117842312608695,-0.0608065030116,0,1,1,1,0.862484153662702
0.132502161837325,16,"low","low","extreme",-0.665872098828443,-0.0608065030116,0.193308664848925,0.0270547323743184,0.000152105936873801,0.0117842312608695,-0.0608065030116,0,1,1,1,0.193308664848925
1.11658376303406,16,"low","low","extreme",-0.665872098828443,-0.0608065030116,1.17739026604566,0.0270547323743184,0.00564266678758756,0.0117842312608695,-0.0608065030116,0,1,1,1,1.17739026604566
0.801677650651102,16,"low","low","extreme",-0.665872098828443,-0.0608065030116,0.862484153662702,0.0270547323743184,0.00302792958996509,0.0117842312608695,-0.0608065030116,0,1,1,1,0.862484153662702
1.11658376303406,16,"low","low","extreme",-0.665872098828443,-0.0608065030116,1.17739026604566,0.0270547323743184,0.00564266678758756,0.0117842312608695,-0.0608065030116,0,1,1,1,1.17739026604566
-0.851579439359406,16,"low","low","extreme",-0.665872098828443,-0.0608065030116,-0.790772936347806,0.0270547323743184,0.00254534770926727,0.0117842312608695,-0.0608065030116,0,1,1,1,-0.790772936347806
1.11658376303406,16,"low","low","extreme",-0.665872098828443,-0.0608065030116,1.17739026604566,0.0270547323743184,0.00564266678758756,0.0117842312608695,-0.0608065030116,0,1,1,1,1.17739026604566
0.132502161837325,16,"low","low","extreme",-0.665872098828443,-0.0608065030116,0.193308664848925,0.0270547323743184,0.000152105936873801,0.0117842312608695,-0.0608065030116,0,1,1,1,0.193308664848925
-1.52075492817318,17,"high","low","extreme",0.981974696713679,-0.708620823264748,-0.812134104908435,0.02751601549338,0.00273308556136532,-0.550637962087065,-0.708620823264748,0,1,1,1,-0.812134104908435
-1.16648555174236,17,"high","low","extreme",0.981974696713679,-0.708620823264748,-0.457864728477612,0.02751601549338,0.0008687045744662,-0.550637962087065,-0.708620823264748,0,1,1,1,-0.457864728477612
-1.52075492817318,17,"high","low","extreme",0.981974696713679,-0.708620823264748,-0.812134104908435,0.02751601549338,0.00273308556136532,-0.550637962087065,-0.708620823264748,0,1,1,1,-0.812134104908435
-0.536673326976452,17,"high","low","extreme",0.981974696713679,-0.708620823264748,0.171947496288296,0.02751601549338,0.000122515050497232,-0.550637962087065,-0.708620823264748,0,1,1,1,0.171947496288296
-0.536673326976452,17,"high","low","extreme",0.981974696713679,-0.708620823264748,0.171947496288296,0.02751601549338,0.000122515050497232,-0.550637962087065,-0.708620823264748,0,1,1,1,0.171947496288296
-0.536673326976452,17,"high","low","extreme",0.981974696713679,-0.708620823264748,0.171947496288296,0.02751601549338,0.000122515050497232,-0.550637962087065,-0.708620823264748,0,1,1,1,0.171947496288296
-0.536673326976452,17,"high","low","extreme",0.981974696713679,-0.708620823264748,0.171947496288296,0.02751601549338,0.000122515050497232,-0.550637962087065,-0.708620823264748,0,1,1,1,0.171947496288296
-0.851579439359406,17,"high","low","extreme",0.981974696713679,-0.708620823264748,-0.142958616094658,0.02751601549338,8.46873222654458e-05,-0.550637962087065,-0.708620823264748,0,1,1,1,-0.142958616094658
-1.52075492817318,17,"high","low","extreme",0.981974696713679,-0.708620823264748,-0.812134104908435,0.02751601549338,0.00273308556136532,-0.550637962087065,-0.708620823264748,0,1,1,1,-0.812134104908435
-0.182403950545629,17,"low","high","extreme",0.981974696713679,0.290296300220017,-0.472700250765646,0.0266498714265308,0.000895170378982327,0.448279161397699,0.290296300220017,0,1,1,1,-0.472700250765646
0.447408274220278,17,"low","high","extreme",0.981974696713679,0.290296300220017,0.157111974000262,0.0266498714265308,9.88900526606735e-05,0.448279161397699,0.290296300220017,0,1,1,1,0.157111974000262
1.11658376303406,17,"low","high","extreme",0.981974696713679,0.290296300220017,0.826287462814038,0.0266498714265308,0.00273524582768124,0.448279161397699,0.290296300220017,0,1,1,1,0.826287462814038
1.78575925184783,17,"low","high","extreme",0.981974696713679,0.290296300220017,1.49546295162782,0.0266498714265308,0.00895953260691601,0.448279161397699,0.290296300220017,0,1,1,1,1.49546295162782
0.447408274220278,17,"low","high","extreme",0.981974696713679,0.290296300220017,0.157111974000262,0.0266498714265308,9.88900526606735e-05,0.448279161397699,0.290296300220017,0,1,1,1,0.157111974000262
0.132502161837325,17,"low","high","extreme",0.981974696713679,0.290296300220017,-0.157794138382692,0.0266498714265308,9.97506582614492e-05,0.448279161397699,0.290296300220017,0,1,1,1,-0.157794138382692
0.132502161837325,17,"low","high","extreme",0.981974696713679,0.290296300220017,-0.157794138382692,0.0266498714265308,9.97506582614492e-05,0.448279161397699,0.290296300220017,0,1,1,1,-0.157794138382692
0.801677650651102,17,"low","high","extreme",0.981974696713679,0.290296300220017,0.511381350431085,0.0266498714265308,0.0010476683136518,0.448279161397699,0.290296300220017,0,1,1,1,0.511381350431085
-0.536673326976452,17,"low","high","extreme",0.981974696713679,0.290296300220017,-0.826969627196469,0.0266498714265308,0.00273976400708531,0.448279161397699,0.290296300220017,0,1,1,1,-0.826969627196469
-1.16648555174236,17,"low","low","extreme",0.981974696713679,0.0405096616940321,-1.20699521343639,0.0266498714265308,0.00583640113572842,0.198492522871715,0.0405096616940321,0,1,1,1,-1.20699521343639
-1.16648555174236,17,"low","low","extreme",0.981974696713679,0.0405096616940321,-1.20699521343639,0.0266498714265308,0.00583640113572842,0.198492522871715,0.0405096616940321,0,1,1,1,-1.20699521343639
0.132502161837325,17,"low","low","extreme",0.981974696713679,0.0405096616940321,0.0919925001432926,0.0266498714265308,3.39030587263944e-05,0.198492522871715,0.0405096616940321,0,1,1,1,0.0919925001432926
-0.182403950545629,17,"low","low","extreme",0.981974696713679,0.0405096616940321,-0.222913612239661,0.0266498714265308,0.000199070641836574,0.198492522871715,0.0405096616940321,0,1,1,1,-0.222913612239661
-0.182403950545629,17,"low","low","extreme",0.981974696713679,0.0405096616940321,-0.222913612239661,0.0266498714265308,0.000199070641836574,0.198492522871715,0.0405096616940321,0,1,1,1,-0.222913612239661
0.447408274220278,17,"low","low","extreme",0.981974696713679,0.0405096616940321,0.406898612526246,0.0266498714265308,0.000663294590736316,0.198492522871715,0.0405096616940321,0,1,1,1,0.406898612526246
-0.851579439359406,17,"low","low","extreme",0.981974696713679,0.0405096616940321,-0.892089101053438,0.0266498714265308,0.00318823631786792,0.198492522871715,0.0405096616940321,0,1,1,1,-0.892089101053438
0.801677650651102,17,"low","low","extreme",0.981974696713679,0.0405096616940321,0.76116798895707,0.0266498714265308,0.00232110650653948,0.198492522871715,0.0405096616940321,0,1,1,1,0.76116798895707
0.132502161837325,17,"low","low","extreme",0.981974696713679,0.0405096616940321,0.0919925001432926,0.0266498714265308,3.39030587263944e-05,0.198492522871715,0.0405096616940321,0,1,1,1,0.0919925001432926
-0.851579439359406,18,"high","low","extreme",-0.84660988541513,-0.694514955876892,-0.157064483482514,0.0296125960921005,0.000110489056118415,-0.426250033135882,-0.694514955876892,0,1,1,1,-0.157064483482514
-1.16648555174236,18,"high","low","extreme",-0.84660988541513,-0.694514955876892,-0.471970595865467,0.0296125960921005,0.000997684368452398,-0.426250033135882,-0.694514955876892,0,1,1,1,-0.471970595865467
0.132502161837325,18,"high","low","extreme",-0.84660988541513,-0.694514955876892,0.827017117714217,0.0296125960921005,0.00306331939147243,-0.426250033135882,-0.694514955876892,0,1,1,1,0.827017117714217
-0.536673326976452,18,"high","low","extreme",-0.84660988541513,-0.694514955876892,0.15784162890044,0.0296125960921005,0.000111585147249773,-0.426250033135882,-0.694514955876892,0,1,1,1,0.15784162890044
-0.182403950545629,18,"high","low","extreme",-0.84660988541513,-0.694514955876892,0.512111005331263,0.0296125960921005,0.00117460406797722,-0.426250033135882,-0.694514955876892,0,1,1,1,0.512111005331263
0.132502161837325,18,"high","low","extreme",-0.84660988541513,-0.694514955876892,0.827017117714217,0.0296125960921005,0.00306331939147243,-0.426250033135882,-0.694514955876892,0,1,1,1,0.827017117714217
-0.536673326976452,18,"high","low","extreme",-0.84660988541513,-0.694514955876892,0.15784162890044,0.0296125960921005,0.000111585147249773,-0.426250033135882,-0.694514955876892,0,1,1,1,0.15784162890044
-0.536673326976452,18,"high","low","extreme",-0.84660988541513,-0.694514955876892,0.15784162890044,0.0296125960921005,0.000111585147249773,-0.426250033135882,-0.694514955876892,0,1,1,1,0.15784162890044
-0.536673326976452,18,"high","low","extreme",-0.84660988541513,-0.694514955876892,0.15784162890044,0.0296125960921005,0.000111585147249773,-0.426250033135882,-0.694514955876892,0,1,1,1,0.15784162890044
-1.16648555174236,18,"low","high","extreme",-0.84660988541513,-0.0271724393274619,-1.1393131124149,0.0274522393623031,0.00536561111179525,0.241092483413548,-0.0271724393274619,0,1,1,1,-1.1393131124149
-0.182403950545629,18,"low","high","extreme",-0.84660988541513,-0.0271724393274619,-0.155231511218167,0.0274522393623031,9.96076679172919e-05,0.241092483413548,-0.0271724393274619,0,1,1,1,-0.155231511218167
0.132502161837325,18,"low","high","extreme",-0.84660988541513,-0.0271724393274619,0.159674601164787,0.0274522393623031,0.00010539128054109,0.241092483413548,-0.0271724393274619,0,1,1,1,0.159674601164787
0.447408274220278,18,"low","high","extreme",-0.84660988541513,-0.0271724393274619,0.47458071354774,0.0274522393623031,0.000931007482093248,0.241092483413548,-0.0271724393274619,0,1,1,1,0.47458071354774
-0.182403950545629,18,"low","high","extreme",-0.84660988541513,-0.0271724393274619,-0.155231511218167,0.0274522393623031,9.96076679172919e-05,0.241092483413548,-0.0271724393274619,0,1,1,1,-0.155231511218167
0.447408274220278,18,"low","high","extreme",-0.84660988541513,-0.0271724393274619,0.47458071354774,0.0274522393623031,0.000931007482093248,0.241092483413548,-0.0271724393274619,0,1,1,1,0.47458071354774
-0.851579439359406,18,"low","high","extreme",-0.84660988541513,-0.0271724393274619,-0.824407000031944,0.0274522393623031,0.00280941788401792,0.241092483413548,-0.0271724393274619,0,1,1,1,-0.824407000031944
-1.16648555174236,18,"low","high","extreme",-0.84660988541513,-0.0271724393274619,-1.1393131124149,0.0274522393623031,0.00536561111179525,0.241092483413548,-0.0271724393274619,0,1,1,1,-1.1393131124149
-1.16648555174236,18,"low","high","extreme",-0.84660988541513,-0.0271724393274619,-1.1393131124149,0.0274522393623031,0.00536561111179525,0.241092483413548,-0.0271724393274619,0,1,1,1,-1.1393131124149
-0.182403950545629,18,"low","low","extreme",-0.84660988541513,-0.276959077853447,0.0945551273078175,0.0274522393623031,3.69575496195827e-05,-0.00869415511243651,-0.276959077853447,0,1,1,1,0.0945551273078175
-1.16648555174236,18,"low","low","extreme",-0.84660988541513,-0.276959077853447,-0.889526473888913,0.0274522393623031,0.0032707756602164,-0.00869415511243651,-0.276959077853447,0,1,1,1,-0.889526473888913
-0.851579439359406,18,"low","low","extreme",-0.84660988541513,-0.276959077853447,-0.574620361505959,0.0274522393623031,0.00136488173908904,-0.00869415511243651,-0.276959077853447,0,1,1,1,-0.574620361505959
-0.536673326976452,18,"low","low","extreme",-0.84660988541513,-0.276959077853447,-0.259714249123005,0.0274522393623031,0.000278820406890031,-0.00869415511243651,-0.276959077853447,0,1,1,1,-0.259714249123005
-0.851579439359406,18,"low","low","extreme",-0.84660988541513,-0.276959077853447,-0.574620361505959,0.0274522393623031,0.00136488173908904,-0.00869415511243651,-0.276959077853447,0,1,1,1,-0.574620361505959
-0.851579439359406,18,"low","low","extreme",-0.84660988541513,-0.276959077853447,-0.574620361505959,0.0274522393623031,0.00136488173908904,-0.00869415511243651,-0.276959077853447,0,1,1,1,-0.574620361505959
-0.851579439359406,18,"low","low","extreme",-0.84660988541513,-0.276959077853447,-0.574620361505959,0.0274522393623031,0.00136488173908904,-0.00869415511243651,-0.276959077853447,0,1,1,1,-0.574620361505959
-0.851579439359406,18,"low","low","extreme",-0.84660988541513,-0.276959077853447,-0.574620361505959,0.0274522393623031,0.00136488173908904,-0.00869415511243651,-0.276959077853447,0,1,1,1,-0.574620361505959
-0.536673326976452,18,"low","low","extreme",-0.84660988541513,-0.276959077853447,-0.259714249123005,0.0274522393623031,0.000278820406890031,-0.00869415511243651,-0.276959077853447,0,1,1,1,-0.259714249123005
-1.52075492817318,19,"high","low","extreme",0.65902475657161,-0.351138758678459,-1.16961616949472,0.0265288331746983,0.00545425943069746,-0.528669563905334,-0.351138758678459,0,1,1,1,-1.16961616949472
-1.52075492817318,19,"high","low","extreme",0.65902475657161,-0.351138758678459,-1.16961616949472,0.0265288331746983,0.00545425943069746,-0.528669563905334,-0.351138758678459,0,1,1,1,-1.16961616949472
-1.52075492817318,19,"high","low","extreme",0.65902475657161,-0.351138758678459,-1.16961616949472,0.0265288331746983,0.00545425943069746,-0.528669563905334,-0.351138758678459,0,1,1,1,-1.16961616949472
1.11658376303406,19,"high","low","extreme",0.65902475657161,-0.351138758678459,1.46772252171251,0.0265288331746983,0.00858888881566133,-0.528669563905334,-0.351138758678459,0,1,1,1,1.46772252171251
-0.536673326976452,19,"high","low","extreme",0.65902475657161,-0.351138758678459,-0.185534568297994,0.0265288331746983,0.000137245697954492,-0.528669563905334,-0.351138758678459,0,1,1,1,-0.185534568297994
1.11658376303406,19,"high","low","extreme",0.65902475657161,-0.351138758678459,1.46772252171251,0.0265288331746983,0.00858888881566133,-0.528669563905334,-0.351138758678459,0,1,1,1,1.46772252171251
1.11658376303406,19,"high","low","extreme",0.65902475657161,-0.351138758678459,1.46772252171251,0.0265288331746983,0.00858888881566133,-0.528669563905334,-0.351138758678459,0,1,1,1,1.46772252171251
1.11658376303406,19,"high","low","extreme",0.65902475657161,-0.351138758678459,1.46772252171251,0.0265288331746983,0.00858888881566133,-0.528669563905334,-0.351138758678459,0,1,1,1,1.46772252171251
-0.851579439359406,19,"high","low","extreme",0.65902475657161,-0.351138758678459,-0.500440680680948,0.0265288331746983,0.000998514270944949,-0.528669563905334,-0.351138758678459,0,1,1,1,-0.500440680680948
1.11658376303406,19,"low","high","extreme",0.65902475657161,0.589218317593323,0.527365445440732,0.0262720736734871,0.00109753794238833,0.411687512366448,0.589218317593323,0,1,1,1,0.527365445440732
1.11658376303406,19,"low","high","extreme",0.65902475657161,0.589218317593323,0.527365445440732,0.0262720736734871,0.00109753794238833,0.411687512366448,0.589218317593323,0,1,1,1,0.527365445440732
0.801677650651102,19,"low","high","extreme",0.65902475657161,0.589218317593323,0.212459333057779,0.0262720736734871,0.000178134414374586,0.411687512366448,0.589218317593323,0,1,1,1,0.212459333057779
1.78575925184783,19,"low","high","extreme",0.65902475657161,0.589218317593323,1.19654093425451,0.0262720736734871,0.00565003741757772,0.411687512366448,0.589218317593323,0,1,1,1,1.19654093425451
1.43148987541701,19,"low","high","extreme",0.65902475657161,0.589218317593323,0.842271557823686,0.0262720736734871,0.00279962893676561,0.411687512366448,0.589218317593323,0,1,1,1,0.842271557823686
1.78575925184783,19,"low","high","extreme",0.65902475657161,0.589218317593323,1.19654093425451,0.0262720736734871,0.00565003741757772,0.411687512366448,0.589218317593323,0,1,1,1,1.19654093425451
1.11658376303406,19,"low","high","extreme",0.65902475657161,0.589218317593323,0.527365445440732,0.0262720736734871,0.00109753794238833,0.411687512366448,0.589218317593323,0,1,1,1,0.527365445440732
-1.16648555174236,19,"low","high","extreme",0.65902475657161,0.589218317593323,-1.75570386933568,0.0262720736734871,0.0121646252740875,0.411687512366448,0.589218317593323,0,1,1,1,-1.75570386933568
-1.16648555174236,19,"low","high","extreme",0.65902475657161,0.589218317593323,-1.75570386933568,0.0262720736734871,0.0121646252740875,0.411687512366448,0.589218317593323,0,1,1,1,-1.75570386933568
-1.16648555174236,19,"low","low","extreme",0.65902475657161,0.339431679067338,-1.5059172308097,0.0262720736734872,0.00894949248703855,0.161900873840463,0.339431679067338,0,1,1,1,-1.5059172308097
1.11658376303406,19,"low","low","extreme",0.65902475657161,0.339431679067338,0.777152083966717,0.0262720736734872,0.00238346201244388,0.161900873840463,0.339431679067338,0,1,1,1,0.777152083966717
1.11658376303406,19,"low","low","extreme",0.65902475657161,0.339431679067338,0.777152083966717,0.0262720736734872,0.00238346201244388,0.161900873840463,0.339431679067338,0,1,1,1,0.777152083966717
-0.536673326976452,19,"low","low","extreme",0.65902475657161,0.339431679067338,-0.87610500604379,0.0262720736734872,0.00302906453701767,0.161900873840463,0.339431679067338,0,1,1,1,-0.87610500604379
1.11658376303406,19,"low","low","extreme",0.65902475657161,0.339431679067338,0.777152083966717,0.0262720736734872,0.00238346201244388,0.161900873840463,0.339431679067338,0,1,1,1,0.777152083966717
1.11658376303406,19,"low","low","extreme",0.65902475657161,0.339431679067338,0.777152083966717,0.0262720736734872,0.00238346201244388,0.161900873840463,0.339431679067338,0,1,1,1,0.777152083966717
-0.851579439359406,19,"low","low","extreme",0.65902475657161,0.339431679067338,-1.19101111842674,0.0262720736734872,0.00559793477884634,0.161900873840463,0.339431679067338,0,1,1,1,-1.19101111842674
0.447408274220278,19,"low","low","extreme",0.65902475657161,0.339431679067338,0.10797659515294,0.0262720736734872,4.60103418492838e-05,0.161900873840463,0.339431679067338,0,1,1,1,0.10797659515294
1.11658376303406,19,"low","low","extreme",0.65902475657161,0.339431679067338,0.777152083966717,0.0262720736734872,0.00238346201244388,0.161900873840463,0.339431679067338,0,1,1,1,0.777152083966717
